order_id,customer_id,order_date,price,quantity,category,city,payment_method
1,96,2025-01-18,144,2,fashion,Bursa,credit_card
2,7,2023-04-02,87,2,fashion,Izmir,cash_on_delivery
3,198,2023-10-17,120,3,sports,Izmir,cash_on_delivery
4,108,2025-01-13,61,3,sports,Bursa,eft
5,281,2024-11-19,50,3,home,Ankara,eft
6,12,2023-04-16,55,4,sports,Izmir,credit_card
7,248,2023-02-20,82,4,home,Ankara,cash_on_delivery
8,289,2023-07-04,55,3,sports,Izmir,cash_on_delivery
9,233,2023-02-17,121,3,fashion,Bursa,credit_card
10,194,2025-03-04,88,5,electronics,Izmir,credit_card
11,192,2024-01-07,52,1,beauty,Izmir,eft
12,209,2023-03-04,86,2,sports,Bursa,cash_on_delivery
13,14,2024-10-28,147,4,home,Istanbul,credit_card
14,176,2023-03-29,72,2,beauty,Ankara,eft
15,280,2023-01-19,118,5,beauty,Antalya,cash_on_delivery
16,295,2024-11-03,104,2,home,Istanbul,eft
17,268,2023-07-09,94,4,home,Ankara,cash_on_delivery
18,93,2024-12-11,108,5,electronics,Ankara,cash_on_delivery
19,3,2023-10-09,93,5,home,Antalya,credit_card
20,196,2024-02-28,98,1,beauty,Istanbul,eft
21,144,2024-06-20,140,3,sports,Izmir,credit_card
22,225,2023-06-09,100,1,home,Bursa,eft
23,203,2024-11-17,148,2,electronics,Ankara,credit_card
24,297,2023-08-01,77,2,fashion,Istanbul,cash_on_delivery
25,161,2023-10-16,78,2,electronics,Antalya,eft
26,23,2024-08-25,85,3,electronics,Izmir,cash_on_delivery
27,53,2024-07-29,81,4,sports,Istanbul,cash_on_delivery
28,161,2024-10-07,121,5,beauty,Antalya,eft
29,137,2025-01-11,119,5,beauty,Bursa,cash_on_delivery
30,125,2024-10-24,84,2,home,Antalya,cash_on_delivery
31,133,2025-01-12,85,3,electronics,Izmir,cash_on_delivery
32,247,2024-09-25,88,5,electronics,Bursa,eft
33,83,2023-10-16,60,2,beauty,Istanbul,credit_card
34,90,2024-10-29,87,1,fashion,Antalya,credit_card
35,119,2024-04-24,93,4,electronics,Antalya,credit_card
36,145,2023-04-27,132,2,sports,Antalya,credit_card
37,103,2023-11-26,95,4,fashion,Antalya,credit_card
38,2,2025-03-20,117,5,beauty,Izmir,credit_card
39,237,2024-06-03,68,3,sports,Izmir,eft
40,113,2024-10-16,111,5,fashion,Ankara,eft
41,206,2023-03-10,56,1,beauty,Ankara,eft
42,285,2023-11-05,142,1,home,Istanbul,credit_card
43,187,2023-05-29,89,5,electronics,Izmir,cash_on_delivery
44,141,2023-05-16,78,1,sports,Izmir,eft
45,6,2023-03-23,88,2,beauty,Izmir,credit_card
46,139,2024-02-08,146,2,beauty,Istanbul,cash_on_delivery
47,70,2024-11-15,94,1,beauty,Izmir,eft
48,94,2025-05-15,144,3,fashion,Ankara,eft
49,39,2023-03-26,53,5,beauty,Antalya,credit_card
50,23,2024-10-21,89,3,beauty,Ankara,credit_card
51,118,2025-03-22,123,1,fashion,Istanbul,cash_on_delivery
52,292,2024-07-24,61,2,electronics,Izmir,eft
53,142,2024-06-13,113,3,electronics,Istanbul,credit_card
54,134,2023-01-15,73,5,home,Izmir,cash_on_delivery
55,71,2024-11-12,87,2,home,Bursa,credit_card
56,230,2025-03-22,147,2,fashion,Antalya,credit_card
57,111,2025-01-09,93,4,fashion,Istanbul,credit_card
58,66,2024-04-20,59,5,fashion,Ankara,eft
59,78,2025-05-29,117,1,beauty,Antalya,credit_card
60,5,2025-04-03,128,2,home,Antalya,credit_card
61,178,2024-02-23,74,5,beauty,Ankara,eft
62,8,2024-05-24,146,2,fashion,Bursa,credit_card
63,237,2024-06-28,113,2,fashion,Antalya,credit_card
64,193,2024-08-07,110,1,home,Istanbul,cash_on_delivery
65,170,2024-03-26,98,4,beauty,Bursa,cash_on_delivery
66,296,2024-11-13,150,5,beauty,Izmir,eft
67,17,2023-01-29,59,4,fashion,Izmir,cash_on_delivery
68,48,2023-10-06,137,5,fashion,Ankara,credit_card
69,187,2023-06-13,60,3,fashion,Ankara,eft
70,151,2025-01-21,93,1,home,Antalya,credit_card
71,26,2024-04-01,59,3,home,Izmir,eft
72,173,2023-04-26,114,1,electronics,Bursa,eft
73,285,2024-04-03,76,2,beauty,Istanbul,credit_card
74,154,2025-01-30,115,3,beauty,Antalya,eft
75,195,2024-10-17,110,1,electronics,Istanbul,eft
76,215,2024-10-30,102,5,home,Ankara,cash_on_delivery
77,21,2025-03-07,135,4,home,Bursa,cash_on_delivery
78,23,2025-06-03,51,2,sports,Izmir,eft
79,53,2024-04-10,97,3,electronics,Izmir,cash_on_delivery
80,208,2025-05-02,132,2,fashion,Izmir,eft
81,215,2023-10-20,86,1,fashion,Bursa,eft
82,202,2024-06-25,81,5,home,Ankara,eft
83,245,2025-05-24,136,5,electronics,Izmir,credit_card
84,145,2024-04-26,71,2,fashion,Ankara,eft
85,132,2023-03-21,97,2,fashion,Istanbul,cash_on_delivery
86,274,2025-04-06,72,3,beauty,Istanbul,eft
87,259,2023-09-08,134,1,home,Ankara,credit_card
88,76,2023-10-17,133,4,home,Bursa,cash_on_delivery
89,224,2025-05-23,146,5,sports,Izmir,eft
90,186,2023-03-27,142,5,beauty,Istanbul,eft
91,172,2023-09-15,119,5,electronics,Istanbul,cash_on_delivery
92,9,2024-10-10,106,4,sports,Bursa,credit_card
93,217,2023-05-12,54,3,fashion,Ankara,cash_on_delivery
94,78,2023-04-28,114,3,sports,Ankara,cash_on_delivery
95,70,2024-06-12,128,4,fashion,Ankara,cash_on_delivery
96,4,2024-10-29,81,1,fashion,Antalya,cash_on_delivery
97,268,2024-11-12,98,3,beauty,Istanbul,credit_card
98,147,2024-03-17,103,1,home,Bursa,cash_on_delivery
99,17,2024-11-04,149,5,fashion,Izmir,credit_card
100,58,2024-03-04,145,5,electronics,Ankara,cash_on_delivery
101,35,2023-05-05,142,1,fashion,Antalya,eft
102,264,2024-09-04,80,3,electronics,Istanbul,cash_on_delivery
103,287,2025-06-04,92,5,sports,Istanbul,eft
104,171,2023-01-12,92,1,electronics,Ankara,eft
105,209,2023-07-07,100,4,beauty,Antalya,cash_on_delivery
106,236,2024-11-23,56,1,fashion,Izmir,credit_card
107,40,2024-04-21,78,1,electronics,Izmir,credit_card
108,147,2024-08-07,88,5,electronics,Izmir,cash_on_delivery
109,53,2024-06-29,136,1,home,Antalya,eft
110,32,2023-07-16,69,3,beauty,Antalya,credit_card
111,210,2024-10-28,52,2,home,Istanbul,eft
112,83,2025-02-27,84,3,beauty,Antalya,credit_card
113,187,2025-04-03,66,1,electronics,Ankara,cash_on_delivery
114,45,2023-01-23,102,2,beauty,Bursa,eft
115,128,2024-06-06,65,3,home,Izmir,cash_on_delivery
116,207,2024-04-23,63,4,electronics,Antalya,cash_on_delivery
117,67,2024-09-13,117,5,electronics,Bursa,eft
118,31,2025-04-26,150,3,electronics,Antalya,cash_on_delivery
119,268,2024-04-24,126,4,home,Bursa,eft
120,214,2023-06-01,92,4,fashion,Ankara,cash_on_delivery
121,286,2024-02-12,58,3,sports,Izmir,credit_card
122,49,2023-11-23,59,4,sports,Izmir,cash_on_delivery
123,134,2025-02-11,104,4,beauty,Antalya,credit_card
124,144,2023-07-27,137,2,electronics,Antalya,cash_on_delivery
125,294,2023-10-24,79,5,home,Antalya,cash_on_delivery
126,259,2024-01-09,83,4,electronics,Ankara,cash_on_delivery
127,109,2023-06-03,140,1,sports,Bursa,eft
128,243,2023-06-16,67,2,fashion,Ankara,eft
129,275,2024-01-15,136,1,electronics,Istanbul,credit_card
130,172,2025-04-14,74,3,sports,Bursa,credit_card
131,136,2024-06-17,98,1,fashion,Izmir,credit_card
132,299,2023-06-25,148,3,fashion,Antalya,cash_on_delivery
133,116,2023-04-27,150,3,electronics,Bursa,cash_on_delivery
134,93,2023-08-01,117,4,electronics,Antalya,credit_card
135,167,2025-05-31,139,4,beauty,Istanbul,credit_card
136,169,2023-11-18,75,2,sports,Izmir,credit_card
137,298,2023-03-29,71,4,electronics,Ankara,credit_card
138,163,2023-03-12,90,4,home,Ankara,eft
139,197,2023-03-15,145,3,home,Ankara,eft
140,68,2025-05-30,141,1,electronics,Ankara,cash_on_delivery
141,216,2025-04-24,117,2,fashion,Bursa,cash_on_delivery
142,64,2025-05-01,137,4,sports,Bursa,credit_card
143,9,2024-01-24,138,5,beauty,Ankara,cash_on_delivery
144,137,2023-07-04,83,2,home,Ankara,credit_card
145,173,2023-06-28,120,3,fashion,Izmir,credit_card
146,202,2024-03-11,127,4,home,Ankara,eft
147,114,2023-12-04,76,2,beauty,Antalya,eft
148,294,2023-09-25,125,1,fashion,Izmir,eft
149,95,2024-08-31,92,3,home,Antalya,eft
150,123,2025-03-02,70,2,home,Ankara,cash_on_delivery
151,23,2024-11-23,93,5,home,Bursa,cash_on_delivery
152,134,2024-05-10,90,1,electronics,Antalya,eft
153,29,2023-10-02,139,2,sports,Bursa,eft
154,94,2024-08-06,134,2,sports,Izmir,cash_on_delivery
155,223,2025-01-16,109,3,home,Istanbul,credit_card
156,146,2025-03-07,139,5,fashion,Bursa,cash_on_delivery
157,197,2025-01-02,117,3,fashion,Bursa,eft
158,130,2024-12-20,69,3,electronics,Antalya,credit_card
159,259,2023-03-07,67,3,home,Antalya,eft
160,30,2025-03-25,147,1,beauty,Ankara,eft
161,287,2023-03-23,108,4,sports,Istanbul,cash_on_delivery
162,172,2023-06-08,81,5,fashion,Antalya,eft
163,70,2025-01-25,85,5,beauty,Ankara,credit_card
164,43,2024-11-19,61,4,sports,Istanbul,eft
165,71,2024-07-26,144,3,sports,Antalya,eft
166,26,2023-03-22,117,3,sports,Antalya,eft
167,19,2025-05-04,79,3,fashion,Izmir,credit_card
168,278,2023-04-02,145,5,home,Bursa,cash_on_delivery
169,13,2025-04-11,146,2,sports,Bursa,eft
170,282,2023-05-03,50,2,electronics,Istanbul,credit_card
171,99,2023-09-05,76,1,fashion,Istanbul,eft
172,62,2023-11-29,50,1,sports,Izmir,cash_on_delivery
173,278,2023-06-05,85,3,home,Istanbul,cash_on_delivery
174,59,2023-02-01,134,5,electronics,Izmir,eft
175,106,2024-04-08,150,2,home,Antalya,credit_card
176,231,2023-06-30,88,3,beauty,Istanbul,credit_card
177,8,2024-08-30,92,1,beauty,Antalya,credit_card
178,182,2025-05-12,145,4,beauty,Istanbul,cash_on_delivery
179,149,2025-03-17,70,1,fashion,Istanbul,cash_on_delivery
180,149,2024-07-16,137,4,electronics,Istanbul,credit_card
181,62,2024-03-20,77,2,beauty,Antalya,credit_card
182,290,2024-03-01,86,4,beauty,Istanbul,cash_on_delivery
183,77,2024-01-04,131,4,fashion,Izmir,eft
184,38,2024-02-13,137,2,beauty,Istanbul,credit_card
185,171,2023-10-15,59,2,beauty,Bursa,eft
186,153,2023-07-28,102,1,home,Ankara,eft
187,174,2024-03-08,113,5,beauty,Izmir,eft
188,205,2025-03-16,108,1,home,Bursa,cash_on_delivery
189,218,2023-05-14,66,5,beauty,Ankara,credit_card
190,185,2024-06-22,116,4,electronics,Izmir,credit_card
191,42,2023-07-19,54,5,beauty,Antalya,eft
192,22,2023-10-13,125,4,fashion,Antalya,eft
193,293,2023-04-15,97,3,home,Bursa,cash_on_delivery
194,118,2024-11-08,139,3,beauty,Istanbul,eft
195,182,2025-04-15,134,3,electronics,Izmir,credit_card
196,254,2025-04-24,88,2,beauty,Antalya,eft
197,178,2023-02-11,111,5,electronics,Izmir,eft
198,243,2023-10-13,102,1,home,Antalya,cash_on_delivery
199,107,2023-02-20,74,4,fashion,Antalya,cash_on_delivery
200,130,2023-09-29,136,3,beauty,Bursa,eft
201,195,2023-08-01,104,1,beauty,Izmir,credit_card
202,97,2025-02-22,128,5,sports,Antalya,cash_on_delivery
203,82,2024-01-31,119,1,home,Istanbul,credit_card
204,267,2023-12-26,76,4,fashion,Izmir,credit_card
205,220,2025-04-03,114,3,home,Ankara,credit_card
206,97,2024-05-06,129,2,beauty,Ankara,eft
207,293,2023-06-08,94,3,sports,Istanbul,eft
208,256,2024-11-25,96,4,sports,Istanbul,credit_card
209,140,2023-10-26,85,3,electronics,Antalya,eft
210,5,2025-01-20,127,2,beauty,Bursa,credit_card
211,210,2024-02-19,121,3,beauty,Bursa,credit_card
212,129,2023-06-27,138,4,electronics,Antalya,credit_card
213,51,2023-03-13,71,5,fashion,Bursa,credit_card
214,172,2023-05-22,149,5,sports,Antalya,eft
215,267,2024-06-01,142,2,home,Antalya,eft
216,152,2024-12-02,115,1,beauty,Antalya,cash_on_delivery
217,28,2024-10-04,126,4,fashion,Bursa,credit_card
218,280,2024-01-19,58,1,sports,Antalya,cash_on_delivery
219,196,2023-07-31,61,5,fashion,Istanbul,eft
220,97,2024-06-21,68,1,home,Ankara,cash_on_delivery
221,76,2023-05-30,134,4,fashion,Istanbul,cash_on_delivery
222,91,2024-07-12,145,1,home,Istanbul,cash_on_delivery
223,11,2024-12-29,149,1,beauty,Istanbul,credit_card
224,132,2024-03-06,87,1,sports,Bursa,credit_card
225,8,2025-01-04,96,4,home,Antalya,cash_on_delivery
226,12,2024-01-30,97,3,home,Antalya,cash_on_delivery
227,281,2023-01-05,85,2,home,Bursa,eft
228,79,2023-04-23,81,5,electronics,Istanbul,eft
229,227,2025-03-24,125,1,fashion,Antalya,eft
230,85,2023-12-28,98,5,beauty,Ankara,cash_on_delivery
231,208,2025-01-02,61,1,electronics,Bursa,cash_on_delivery
232,249,2025-02-02,128,1,electronics,Ankara,credit_card
233,217,2023-07-04,61,3,sports,Antalya,cash_on_delivery
234,24,2023-04-24,131,1,home,Bursa,cash_on_delivery
235,145,2023-10-25,86,1,electronics,Izmir,cash_on_delivery
236,288,2024-06-07,76,4,electronics,Ankara,eft
237,194,2023-01-31,143,2,electronics,Bursa,cash_on_delivery
238,53,2024-01-04,113,5,electronics,Istanbul,cash_on_delivery
239,200,2024-07-23,121,4,home,Ankara,credit_card
240,29,2024-09-02,128,5,beauty,Istanbul,eft
241,2,2023-06-22,68,1,beauty,Izmir,cash_on_delivery
242,289,2023-12-27,99,1,sports,Bursa,credit_card
243,83,2024-07-15,77,3,fashion,Bursa,eft
244,181,2024-03-05,136,2,home,Istanbul,eft
245,28,2023-09-06,73,5,sports,Antalya,cash_on_delivery
246,153,2024-07-23,54,2,fashion,Izmir,credit_card
247,33,2024-05-06,139,2,beauty,Istanbul,credit_card
248,201,2024-04-27,132,5,electronics,Izmir,credit_card
249,241,2024-06-23,139,4,fashion,Istanbul,credit_card
250,145,2024-08-27,123,4,sports,Ankara,credit_card
251,66,2023-11-01,86,2,beauty,Ankara,credit_card
252,98,2023-07-21,69,3,electronics,Ankara,credit_card
253,131,2025-01-31,80,3,electronics,Izmir,cash_on_delivery
254,62,2024-09-25,108,1,sports,Istanbul,eft
255,246,2025-01-31,65,3,fashion,Bursa,cash_on_delivery
256,159,2024-07-01,133,5,fashion,Bursa,eft
257,241,2025-03-14,97,4,fashion,Antalya,cash_on_delivery
258,36,2025-05-20,135,4,sports,Istanbul,credit_card
259,272,2023-06-21,146,1,fashion,Bursa,eft
260,290,2025-02-19,149,5,electronics,Ankara,cash_on_delivery
261,79,2023-08-27,140,2,beauty,Antalya,credit_card
262,298,2025-05-02,125,2,beauty,Antalya,credit_card
263,199,2023-05-25,80,4,home,Antalya,cash_on_delivery
264,137,2024-04-26,115,5,sports,Bursa,credit_card
265,256,2024-08-31,149,4,fashion,Ankara,credit_card
266,279,2024-04-10,147,3,beauty,Bursa,eft
267,148,2024-07-21,96,3,sports,Istanbul,cash_on_delivery
268,175,2024-05-29,138,2,electronics,Istanbul,eft
269,224,2023-05-05,80,4,home,Izmir,credit_card
270,207,2023-02-24,61,4,fashion,Ankara,cash_on_delivery
271,136,2023-02-02,139,4,beauty,Antalya,eft
272,79,2023-05-26,67,2,sports,Bursa,cash_on_delivery
273,262,2023-05-03,53,4,home,Antalya,eft
274,68,2023-01-07,73,3,home,Izmir,eft
275,266,2023-06-01,109,1,home,Izmir,credit_card
276,163,2024-09-18,132,4,home,Ankara,credit_card
277,228,2023-11-19,142,3,fashion,Bursa,credit_card
278,9,2025-05-23,101,3,home,Bursa,cash_on_delivery
279,285,2024-09-16,117,5,electronics,Izmir,credit_card
280,281,2023-09-08,122,5,fashion,Izmir,credit_card
281,226,2023-12-21,62,3,fashion,Bursa,cash_on_delivery
282,23,2025-05-01,121,4,beauty,Istanbul,cash_on_delivery
283,144,2024-01-03,103,2,electronics,Istanbul,credit_card
284,153,2023-11-24,124,5,fashion,Antalya,cash_on_delivery
285,52,2024-02-14,146,1,electronics,Ankara,credit_card
286,262,2025-03-04,94,4,electronics,Ankara,eft
287,277,2025-01-23,118,1,fashion,Bursa,eft
288,297,2024-01-09,140,2,electronics,Izmir,eft
289,94,2025-03-14,135,5,sports,Antalya,cash_on_delivery
290,202,2024-07-16,50,1,home,Bursa,cash_on_delivery
291,33,2024-12-14,52,1,fashion,Bursa,cash_on_delivery
292,176,2024-12-18,65,3,fashion,Ankara,cash_on_delivery
293,282,2024-05-31,79,1,sports,Bursa,cash_on_delivery
294,123,2023-11-13,61,3,fashion,Istanbul,credit_card
295,220,2025-03-20,136,3,fashion,Izmir,eft
296,22,2025-02-18,62,5,electronics,Istanbul,eft
297,104,2023-06-07,145,5,sports,Ankara,cash_on_delivery
298,33,2025-01-05,121,1,beauty,Izmir,eft
299,205,2024-03-17,97,1,electronics,Antalya,cash_on_delivery
300,183,2024-06-20,142,3,home,Antalya,credit_card
301,153,2023-02-17,128,4,electronics,Izmir,cash_on_delivery
302,70,2025-06-14,88,1,fashion,Istanbul,eft
303,184,2023-03-03,55,2,fashion,Ankara,eft
304,7,2024-02-19,85,2,electronics,Antalya,credit_card
305,182,2025-03-15,74,5,sports,Antalya,cash_on_delivery
306,14,2024-08-14,88,5,electronics,Bursa,cash_on_delivery
307,195,2025-04-14,108,2,beauty,Bursa,cash_on_delivery
308,13,2025-05-08,56,4,beauty,Istanbul,cash_on_delivery
309,116,2024-03-10,89,1,sports,Ankara,eft
310,116,2024-12-20,131,1,beauty,Ankara,credit_card
311,270,2025-04-06,137,4,fashion,Bursa,credit_card
312,218,2025-02-26,98,4,beauty,Istanbul,credit_card
313,199,2024-03-07,68,2,fashion,Bursa,eft
314,283,2024-08-26,78,5,home,Istanbul,credit_card
315,5,2023-11-03,77,1,beauty,Ankara,eft
316,203,2023-05-16,150,1,fashion,Istanbul,eft
317,295,2024-07-17,83,5,electronics,Izmir,eft
318,241,2024-12-17,129,3,beauty,Antalya,cash_on_delivery
319,106,2023-12-07,123,1,home,Izmir,cash_on_delivery
320,289,2023-08-12,134,1,fashion,Istanbul,credit_card
321,3,2024-09-01,122,4,electronics,Antalya,cash_on_delivery
322,233,2024-09-02,145,1,electronics,Ankara,credit_card
323,51,2025-01-01,90,2,electronics,Istanbul,eft
324,98,2023-10-25,71,5,fashion,Ankara,credit_card
325,298,2024-02-28,58,1,sports,Izmir,eft
326,232,2024-11-10,105,4,sports,Antalya,cash_on_delivery
327,62,2024-07-01,116,3,beauty,Istanbul,cash_on_delivery
328,8,2024-09-17,129,4,beauty,Izmir,eft
329,157,2024-06-07,131,2,sports,Istanbul,eft
330,113,2025-04-29,144,1,beauty,Istanbul,credit_card
331,1,2024-05-30,52,3,fashion,Ankara,eft
332,182,2023-04-06,67,5,electronics,Ankara,credit_card
333,20,2024-04-16,68,5,home,Antalya,credit_card
334,123,2024-01-13,55,5,electronics,Antalya,eft
