order_id,customer_id,order_date,price,quantity,category,city,payment_method
335,57,2024-01-14,142,3,beauty,Ankara,credit_card
336,55,2023-11-22,128,3,sports,Istanbul,cash_on_delivery
337,132,2023-10-31,135,4,home,Istanbul,cash_on_delivery
338,97,2023-07-26,75,1,electronics,Bursa,credit_card
339,72,2024-05-17,59,3,fashion,Izmir,credit_card
340,140,2025-03-31,115,4,electronics,Antalya,credit_card
341,6,2025-06-13,113,5,fashion,Istanbul,credit_card
342,227,2024-07-17,149,2,electronics,Izmir,credit_card
343,57,2024-12-12,60,2,electronics,Bursa,credit_card
344,192,2024-01-20,57,2,beauty,Bursa,cash_on_delivery
345,7,2023-11-21,149,5,fashion,Istanbul,cash_on_delivery
346,22,2024-12-13,141,4,home,Istanbul,cash_on_delivery
347,246,2025-06-14,104,3,electronics,Antalya,eft
348,25,2024-10-17,50,1,beauty,Antalya,cash_on_delivery
349,168,2024-06-17,78,1,sports,Izmir,cash_on_delivery
350,123,2023-04-10,147,2,beauty,Ankara,credit_card
351,202,2024-08-04,124,2,home,Izmir,cash_on_delivery
352,202,2023-06-26,69,1,beauty,Istanbul,eft
353,221,2025-02-24,121,3,fashion,Ankara,cash_on_delivery
354,48,2024-04-29,119,2,sports,Ankara,eft
355,119,2023-09-03,55,1,electronics,Izmir,cash_on_delivery
356,244,2023-10-25,114,5,sports,Istanbul,cash_on_delivery
357,151,2024-01-17,144,1,electronics,Istanbul,eft
358,19,2023-11-17,135,1,fashion,Izmir,eft
359,160,2024-04-12,88,4,home,Izmir,cash_on_delivery
360,145,2023-11-14,60,2,sports,Bursa,eft
361,144,2024-06-08,115,4,beauty,Antalya,credit_card
362,193,2023-02-08,77,3,beauty,Ankara,credit_card
363,160,2023-12-10,61,5,fashion,Istanbul,cash_on_delivery
364,70,2023-12-16,62,5,beauty,Bursa,eft
365,219,2024-02-23,78,5,beauty,Antalya,credit_card
366,224,2024-10-10,86,5,electronics,Antalya,eft
367,263,2024-07-08,144,2,beauty,Antalya,cash_on_delivery
368,269,2024-06-28,101,3,beauty,Antalya,credit_card
369,59,2024-02-17,97,3,sports,Izmir,eft
370,56,2024-08-09,59,4,home,Bursa,cash_on_delivery
371,163,2024-09-05,88,5,electronics,Ankara,eft
372,10,2024-02-09,56,3,home,Bursa,credit_card
373,23,2023-09-20,76,1,home,Bursa,cash_on_delivery
374,254,2023-04-05,112,1,home,Izmir,credit_card
375,101,2024-10-31,53,1,fashion,Antalya,cash_on_delivery
376,3,2023-06-05,115,1,beauty,Izmir,cash_on_delivery
377,101,2023-02-20,53,1,electronics,Ankara,cash_on_delivery
378,174,2024-01-21,117,1,sports,Ankara,cash_on_delivery
379,53,2024-06-14,63,1,fashion,Antalya,credit_card
380,67,2023-07-27,91,1,fashion,Ankara,eft
381,138,2024-02-26,142,5,home,Istanbul,credit_card
382,264,2024-11-12,104,1,sports,Bursa,credit_card
383,161,2023-11-27,75,4,home,Bursa,credit_card
384,195,2024-03-07,90,2,sports,Ankara,cash_on_delivery
385,148,2024-09-24,92,1,electronics,Antalya,cash_on_delivery
386,100,2024-08-03,89,2,home,Ankara,cash_on_delivery
387,4,2024-08-16,79,4,electronics,Izmir,eft
388,222,2024-07-29,108,4,fashion,Antalya,credit_card
389,61,2023-02-07,134,4,electronics,Bursa,credit_card
390,11,2023-04-22,124,3,fashion,Istanbul,cash_on_delivery
391,293,2025-04-05,122,3,home,Antalya,cash_on_delivery
392,172,2023-10-01,148,2,electronics,Istanbul,credit_card
393,237,2025-05-04,74,5,electronics,Izmir,eft
394,244,2023-11-29,117,2,beauty,Bursa,cash_on_delivery
395,288,2023-08-08,118,4,electronics,Antalya,cash_on_delivery
396,195,2025-03-20,50,3,beauty,Izmir,eft
397,282,2025-01-26,77,2,fashion,Bursa,eft
398,131,2023-07-07,105,1,electronics,Izmir,eft
399,227,2024-11-03,90,1,fashion,Ankara,cash_on_delivery
400,31,2025-05-11,119,5,electronics,Ankara,eft
401,33,2023-10-26,62,5,sports,Izmir,credit_card
402,281,2024-08-21,58,3,sports,Antalya,cash_on_delivery
403,231,2023-01-04,149,1,electronics,Ankara,eft
404,130,2024-04-09,72,3,electronics,Izmir,cash_on_delivery
405,121,2024-06-16,58,1,sports,Istanbul,eft
406,138,2025-04-24,69,3,electronics,Istanbul,cash_on_delivery
407,45,2024-01-08,125,3,sports,Ankara,eft
408,241,2025-01-18,141,1,fashion,Ankara,cash_on_delivery
409,10,2025-05-26,78,2,beauty,Izmir,credit_card
410,87,2023-04-22,146,2,beauty,Izmir,eft
411,186,2023-07-07,94,1,home,Ankara,eft
412,287,2023-08-19,137,3,fashion,Bursa,credit_card
413,185,2023-01-10,144,2,fashion,Antalya,credit_card
414,233,2024-07-24,73,4,home,Izmir,eft
415,113,2025-01-03,103,5,home,Istanbul,cash_on_delivery
416,48,2023-11-03,71,4,electronics,Istanbul,credit_card
417,230,2025-05-24,83,3,beauty,Antalya,eft
418,77,2024-02-27,110,4,sports,Bursa,cash_on_delivery
419,62,2023-06-08,75,3,electronics,Istanbul,cash_on_delivery
420,46,2025-01-26,124,4,beauty,Istanbul,credit_card
421,17,2024-06-10,135,1,home,Ankara,cash_on_delivery
422,228,2023-02-15,148,1,sports,Izmir,credit_card
423,241,2024-12-23,80,4,sports,Antalya,eft
424,264,2025-01-31,139,4,fashion,Ankara,cash_on_delivery
425,13,2025-04-25,138,1,electronics,Ankara,cash_on_delivery
426,188,2024-03-07,56,4,home,Bursa,credit_card
427,57,2025-05-15,142,3,sports,Bursa,credit_card
428,50,2024-08-03,148,1,sports,Antalya,cash_on_delivery
429,300,2024-12-11,91,5,fashion,Ankara,eft
430,37,2024-06-02,120,5,electronics,Ankara,eft
431,128,2024-12-09,138,5,fashion,Izmir,cash_on_delivery
432,200,2025-06-15,71,1,sports,Bursa,eft
433,212,2024-11-29,132,4,home,Izmir,cash_on_delivery
434,159,2024-06-26,104,4,beauty,Izmir,eft
435,126,2023-10-09,102,2,electronics,Bursa,eft
436,255,2023-03-22,59,4,fashion,Antalya,eft
437,86,2025-06-19,58,3,fashion,Istanbul,eft
438,260,2023-01-10,69,4,fashion,Ankara,eft
439,61,2023-03-10,146,3,beauty,Istanbul,credit_card
440,42,2024-02-16,51,3,beauty,Bursa,cash_on_delivery
441,202,2023-06-22,150,1,electronics,Bursa,credit_card
442,80,2024-06-26,119,2,fashion,Istanbul,cash_on_delivery
443,61,2023-11-19,89,4,home,Istanbul,credit_card
444,281,2024-02-03,50,5,electronics,Bursa,eft
445,130,2024-09-25,102,3,beauty,Istanbul,credit_card
446,139,2025-01-30,109,1,fashion,Izmir,cash_on_delivery
447,261,2025-06-05,116,4,electronics,Bursa,credit_card
448,72,2024-11-14,69,4,electronics,Bursa,eft
449,5,2024-12-15,52,2,electronics,Bursa,eft
450,183,2025-02-16,147,2,beauty,Istanbul,cash_on_delivery
451,126,2024-06-05,94,1,beauty,Istanbul,credit_card
452,228,2024-01-25,77,1,electronics,Ankara,credit_card
453,284,2025-03-17,118,1,fashion,Istanbul,cash_on_delivery
454,254,2023-06-04,143,5,sports,Antalya,cash_on_delivery
455,270,2023-11-27,68,1,beauty,Antalya,cash_on_delivery
456,222,2023-08-24,134,1,home,Ankara,credit_card
457,149,2023-09-27,99,1,fashion,Izmir,credit_card
458,133,2023-10-18,121,5,electronics,Istanbul,cash_on_delivery
459,279,2024-01-10,144,1,fashion,Ankara,credit_card
460,111,2024-07-27,69,1,electronics,Istanbul,credit_card
461,203,2023-03-24,57,4,electronics,Izmir,credit_card
462,140,2023-10-22,104,5,beauty,Antalya,cash_on_delivery
463,78,2023-04-25,101,5,sports,Ankara,cash_on_delivery
464,272,2024-10-08,90,4,home,Bursa,credit_card
465,9,2025-04-12,75,5,fashion,Izmir,credit_card
466,255,2024-08-20,130,1,electronics,Antalya,credit_card
467,155,2023-06-20,148,4,beauty,Izmir,cash_on_delivery
468,178,2023-05-04,130,5,sports,Istanbul,cash_on_delivery
469,189,2023-08-12,100,4,fashion,Bursa,credit_card
470,165,2025-04-22,122,1,sports,Istanbul,cash_on_delivery
471,117,2024-02-12,135,5,electronics,Bursa,eft
472,183,2023-03-03,68,4,sports,Izmir,eft
473,258,2024-07-30,50,1,sports,Ankara,cash_on_delivery
474,101,2025-04-06,69,3,beauty,Bursa,cash_on_delivery
475,76,2024-10-06,72,4,beauty,Bursa,cash_on_delivery
476,70,2025-04-09,81,1,fashion,Izmir,credit_card
477,113,2025-04-21,53,1,home,Izmir,cash_on_delivery
478,103,2024-01-06,51,3,fashion,Izmir,eft
479,218,2024-07-10,72,4,electronics,Istanbul,credit_card
480,221,2023-08-25,134,3,fashion,Ankara,credit_card
481,51,2023-07-31,117,2,home,Izmir,eft
482,244,2024-08-30,126,2,sports,Izmir,eft
483,164,2023-07-17,80,5,beauty,Antalya,credit_card
484,97,2024-12-10,97,5,home,Bursa,credit_card
485,225,2024-08-15,117,5,sports,Ankara,cash_on_delivery
486,282,2024-11-27,59,2,electronics,Ankara,cash_on_delivery
487,210,2024-01-19,59,1,fashion,Antalya,credit_card
488,128,2025-03-09,60,2,fashion,Ankara,eft
489,269,2023-09-02,52,1,home,Istanbul,cash_on_delivery
490,175,2025-02-22,115,1,beauty,Antalya,cash_on_delivery
491,115,2025-03-22,71,1,fashion,Istanbul,cash_on_delivery
492,1,2024-08-04,64,4,sports,Bursa,credit_card
493,83,2024-09-12,114,5,home,Izmir,credit_card
494,137,2025-04-25,127,1,electronics,Istanbul,cash_on_delivery
495,89,2025-05-21,96,4,fashion,Antalya,eft
496,141,2023-09-29,121,4,electronics,Antalya,cash_on_delivery
497,255,2024-01-27,135,1,electronics,Ankara,cash_on_delivery
498,243,2025-01-08,96,1,electronics,Bursa,eft
499,32,2024-12-10,95,2,sports,Istanbul,eft
500,169,2025-01-30,143,3,home,Ankara,cash_on_delivery
501,197,2024-06-27,84,2,beauty,Ankara,eft
502,10,2023-10-31,89,5,sports,Bursa,eft
503,1,2024-11-10,61,4,beauty,Bursa,eft
504,297,2023-03-08,58,3,beauty,Bursa,credit_card
505,186,2024-08-29,111,2,home,Antalya,cash_on_delivery
506,219,2023-04-04,149,3,home,Bursa,credit_card
507,19,2024-10-24,140,3,beauty,Antalya,cash_on_delivery
508,11,2024-03-11,86,3,sports,Antalya,cash_on_delivery
509,287,2023-10-15,140,1,electronics,Antalya,cash_on_delivery
510,108,2024-12-09,113,1,beauty,Ankara,cash_on_delivery
511,168,2024-01-22,111,5,home,Izmir,eft
512,291,2023-10-07,102,5,home,Izmir,eft
513,216,2023-09-30,117,3,beauty,Ankara,eft
514,163,2024-04-01,127,4,fashion,Bursa,cash_on_delivery
515,287,2024-07-17,127,4,electronics,Ankara,cash_on_delivery
516,154,2023-07-01,104,5,home,Izmir,eft
517,245,2023-08-14,101,3,sports,Antalya,eft
518,118,2025-04-16,123,3,beauty,Antalya,cash_on_delivery
519,129,2023-11-19,125,4,beauty,Izmir,credit_card
520,229,2024-10-31,108,5,beauty,Ankara,eft
521,155,2023-02-09,75,3,beauty,Ankara,credit_card
522,97,2023-03-20,101,3,fashion,Ankara,eft
523,218,2024-01-05,51,5,electronics,Izmir,credit_card
524,243,2024-09-01,51,2,sports,Izmir,credit_card
525,135,2023-09-16,140,3,home,Izmir,eft
526,44,2023-10-16,147,1,fashion,Bursa,eft
527,273,2023-03-27,76,1,home,Istanbul,cash_on_delivery
528,48,2024-12-13,123,5,fashion,Ankara,eft
529,16,2024-07-30,100,3,electronics,Istanbul,credit_card
530,148,2025-04-21,67,2,beauty,Antalya,credit_card
531,70,2024-07-25,72,3,beauty,Istanbul,credit_card
532,241,2023-03-17,143,5,home,Antalya,cash_on_delivery
533,194,2023-03-16,133,2,fashion,Istanbul,eft
534,229,2024-08-04,83,2,fashion,Izmir,eft
535,283,2024-08-15,148,3,beauty,Antalya,eft
536,86,2024-02-06,57,1,electronics,Bursa,credit_card
537,269,2023-12-29,128,4,home,Istanbul,cash_on_delivery
538,126,2025-02-16,95,2,fashion,Istanbul,credit_card
539,164,2023-09-21,147,2,fashion,Ankara,cash_on_delivery
540,201,2023-07-19,86,5,electronics,Ankara,cash_on_delivery
541,150,2024-02-02,138,5,home,Izmir,cash_on_delivery
542,192,2023-04-20,112,1,beauty,Ankara,cash_on_delivery
543,96,2023-07-09,150,1,home,Ankara,credit_card
544,128,2023-06-11,138,1,sports,Ankara,credit_card
545,235,2023-09-28,52,2,electronics,Ankara,cash_on_delivery
546,61,2023-07-04,84,3,beauty,Istanbul,cash_on_delivery
547,37,2023-08-01,135,5,sports,Ankara,cash_on_delivery
548,287,2023-02-20,147,1,sports,Istanbul,cash_on_delivery
549,261,2025-03-18,130,5,beauty,Ankara,credit_card
550,35,2024-11-28,142,5,sports,Istanbul,credit_card
551,246,2024-12-29,61,2,fashion,Antalya,credit_card
552,156,2025-04-21,59,1,electronics,Bursa,eft
553,253,2024-12-11,84,2,fashion,Bursa,cash_on_delivery
554,162,2024-04-28,141,5,sports,Ankara,eft
555,7,2023-10-21,143,1,fashion,Istanbul,eft
556,183,2023-12-29,98,1,fashion,Izmir,credit_card
557,124,2024-12-09,83,2,electronics,Antalya,credit_card
558,242,2024-11-19,86,1,home,Ankara,eft
559,180,2024-05-09,108,4,home,Bursa,credit_card
560,46,2024-02-21,70,3,fashion,Antalya,cash_on_delivery
561,142,2025-02-14,95,4,electronics,Antalya,eft
562,97,2024-08-26,71,1,fashion,Antalya,eft
563,130,2024-06-06,90,3,home,Antalya,cash_on_delivery
564,75,2023-03-12,90,2,fashion,Ankara,cash_on_delivery
565,225,2023-03-04,148,2,electronics,Bursa,credit_card
566,219,2025-06-16,144,3,fashion,Bursa,eft
567,268,2023-10-24,90,1,fashion,Antalya,eft
568,235,2024-02-02,124,2,sports,Izmir,eft
569,238,2023-01-05,101,4,beauty,Izmir,cash_on_delivery
570,203,2023-08-19,147,1,electronics,Bursa,credit_card
571,77,2024-08-29,130,4,sports,Istanbul,eft
572,227,2023-01-31,122,4,sports,Izmir,eft
573,275,2025-04-17,90,2,sports,Bursa,cash_on_delivery
574,63,2025-06-18,111,2,sports,Bursa,eft
575,51,2025-03-18,124,3,electronics,Izmir,cash_on_delivery
576,249,2023-05-21,123,1,sports,Antalya,eft
577,147,2023-02-07,93,4,home,Ankara,eft
578,39,2024-10-21,144,4,beauty,Izmir,eft
579,118,2024-09-22,89,2,beauty,Antalya,credit_card
580,211,2024-08-31,104,3,sports,Ankara,credit_card
581,260,2023-07-07,79,3,electronics,Izmir,cash_on_delivery
582,170,2025-04-09,114,3,beauty,Izmir,credit_card
583,233,2023-01-24,79,4,home,Antalya,credit_card
584,119,2024-07-03,100,2,sports,Ankara,cash_on_delivery
585,165,2025-02-17,146,5,home,Istanbul,eft
586,292,2023-03-26,52,3,home,Antalya,credit_card
587,294,2025-06-04,91,4,electronics,Ankara,credit_card
588,250,2025-05-07,132,2,beauty,Izmir,credit_card
589,142,2024-04-17,55,3,beauty,Istanbul,cash_on_delivery
590,245,2023-06-12,117,2,sports,Ankara,credit_card
591,193,2024-12-08,117,2,electronics,Istanbul,credit_card
592,87,2024-04-07,112,1,home,Ankara,credit_card
593,222,2024-05-15,126,2,fashion,Antalya,eft
594,114,2024-12-16,146,5,beauty,Bursa,cash_on_delivery
595,167,2024-10-15,109,1,home,Ankara,cash_on_delivery
596,71,2024-02-16,98,4,sports,Ankara,credit_card
597,115,2024-01-14,54,4,home,Istanbul,eft
598,227,2025-02-27,75,1,home,Izmir,credit_card
599,232,2024-09-28,56,5,home,Ankara,credit_card
600,203,2023-01-23,80,4,sports,Antalya,cash_on_delivery
601,37,2023-10-08,81,1,beauty,Istanbul,eft
602,154,2025-03-22,63,3,fashion,Ankara,cash_on_delivery
603,273,2024-08-28,123,5,sports,Istanbul,cash_on_delivery
604,184,2024-08-07,93,3,beauty,Antalya,credit_card
605,69,2024-06-09,98,3,sports,Bursa,cash_on_delivery
606,99,2024-06-25,117,2,sports,Bursa,cash_on_delivery
607,88,2023-02-28,139,4,home,Ankara,eft
608,280,2024-01-27,145,2,home,Bursa,credit_card
609,213,2024-04-18,124,2,beauty,Ankara,cash_on_delivery
610,101,2025-03-27,120,3,fashion,Istanbul,credit_card
611,81,2024-11-07,146,5,beauty,Bursa,cash_on_delivery
612,193,2023-11-28,97,5,electronics,Izmir,cash_on_delivery
613,225,2025-06-07,135,4,sports,Antalya,credit_card
614,129,2024-08-28,143,5,sports,Istanbul,cash_on_delivery
615,40,2025-04-12,149,2,home,Izmir,eft
616,106,2023-04-10,122,1,beauty,Bursa,eft
617,140,2024-03-26,111,3,fashion,Izmir,cash_on_delivery
618,98,2023-05-30,139,5,sports,Izmir,credit_card
619,1,2024-08-07,131,1,home,Izmir,credit_card
620,45,2024-03-19,73,2,electronics,Bursa,credit_card
621,54,2023-03-08,95,3,electronics,Bursa,credit_card
622,297,2024-01-24,145,1,home,Ankara,cash_on_delivery
623,60,2023-03-12,94,3,electronics,Antalya,cash_on_delivery
624,272,2024-09-15,58,1,sports,Istanbul,cash_on_delivery
625,68,2024-08-15,64,4,fashion,Bursa,eft
626,94,2024-06-07,83,2,fashion,Antalya,credit_card
627,276,2024-12-22,109,2,electronics,Ankara,credit_card
628,12,2023-02-16,90,2,home,Antalya,cash_on_delivery
629,30,2025-05-24,88,4,beauty,Izmir,credit_card
630,130,2023-07-10,89,1,beauty,Bursa,eft
631,215,2023-05-31,109,2,electronics,Istanbul,cash_on_delivery
632,8,2023-12-27,62,3,beauty,Izmir,cash_on_delivery
633,9,2025-06-03,81,2,home,Antalya,cash_on_delivery
634,48,2023-11-05,88,1,home,Bursa,eft
635,91,2025-06-10,97,4,beauty,Bursa,cash_on_delivery
636,65,2023-07-11,128,4,fashion,Bursa,cash_on_delivery
637,51,2024-03-25,56,4,fashion,Bursa,credit_card
638,24,2023-06-08,140,1,sports,Izmir,cash_on_delivery
639,218,2023-05-11,96,5,home,Izmir,eft
640,215,2023-11-01,67,3,fashion,Istanbul,credit_card
641,59,2024-08-03,87,3,fashion,Ankara,credit_card
642,143,2024-12-17,126,2,electronics,Istanbul,credit_card
643,221,2024-02-24,147,4,fashion,Istanbul,cash_on_delivery
644,161,2023-06-09,73,1,home,Ankara,eft
645,256,2024-07-02,141,5,sports,Antalya,credit_card
646,181,2023-03-31,98,3,fashion,Bursa,eft
647,98,2023-06-19,63,3,electronics,Istanbul,cash_on_delivery
648,150,2024-09-20,60,4,sports,Bursa,eft
649,85,2025-05-12,107,5,fashion,Izmir,eft
650,178,2025-05-01,147,3,beauty,Bursa,cash_on_delivery
651,21,2024-04-01,125,2,sports,Bursa,eft
652,130,2023-03-23,127,5,fashion,Ankara,eft
653,10,2023-01-25,146,5,electronics,Istanbul,credit_card
654,201,2024-06-06,94,1,home,Antalya,credit_card
655,118,2023-01-13,95,2,sports,Izmir,eft
656,111,2023-12-13,67,3,fashion,Izmir,credit_card
657,291,2023-12-12,120,1,fashion,Ankara,eft
658,50,2024-10-16,61,2,electronics,Bursa,credit_card
659,162,2024-06-03,77,1,electronics,Izmir,eft
660,158,2024-12-10,97,4,electronics,Antalya,credit_card
661,116,2025-04-08,119,3,sports,Antalya,eft
662,65,2025-04-06,126,1,sports,Istanbul,eft
663,160,2025-01-12,80,3,fashion,Izmir,credit_card
664,172,2023-04-23,122,4,home,Antalya,eft
665,259,2023-06-01,86,3,home,Istanbul,eft
666,218,2024-05-27,116,2,sports,Antalya,credit_card
